wiki_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue,movie_runtime,movie_languages,movie_countries,movie_genres,release_year,revenue,budget,imdb_id,combined_revenue,release_month,release_day,primaryTitle,startYear,averageRating,numVotes,director,inflated_revenue,inflated_budget
706990,/m/034fs1,Saved!,2004-01-21,10156933.0,92.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hn10', 'LGBT'), ('/m/0gf28', 'Parody'), ('/m/0219x_', 'Indie'), ('/m/01t_vv', 'Comedy-drama'), ('/m/06nbt', 'Satire'), ('/m/01j1n2', 'Coming of age'), ('/m/01z4y', 'Comedy'), ('/m/07s9rl0', 'Drama'), ('/m/0vgkd', 'Black comedy'), ('/m/02b5_l', 'Teen')]",2004.0,,,tt0332375,10156933.0,1.0,21.0,Saved!,2004.0,6.7,49560.0,Brian Dannelly,12906044.532003,
156628,/m/014kkm,The Bad and the Beautiful,1952-12-25,2350000.0,119.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/01g6gs', 'Black-and-white'), ('/m/09glv8x', 'Film à clef')]",1952.0,,1558000.0,tt0044391,2350000.0,12.0,25.0,The Bad and the Beautiful,1952.0,7.8,16749.0,Vincente Minnelli,21243572.190834902,14084036.371625861
14149346,/m/03cw411,The Reader,2008-12-10,108901967.0,119.0,"[('/m/0349s', 'Greek Language'), ('/m/04h9h', 'Latin Language'), ('/m/02h40lc', 'English Language'), ('/m/04306rv', 'German Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0345h', 'Germany')]","[('/m/0fx2s', 'Tragedy'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/05bh16v', 'Courtroom Drama')]",2008.0,113019290.0,32000000.0,tt0976051,108901967.0,12.0,10.0,The Reader,2008.0,7.6,264104.0,Stephen Daldry,121397812.58506906,35671807.495655335
22672266,/m/05zt0_6,The Mysterious Lady,1928-08-04,,,"[('/m/06ppq', 'Silent film'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06ppq', 'Silent film'), ('/m/01g6gs', 'Black-and-white'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/02kdv5l', 'Action'), ('/m/0bkbm', 'Spy')]",1928.0,551.0,337.0,tt0019195,551.0,8.0,4.0,The Mysterious Lady,1928.0,7.2,1490.0,Fred Niblo,7707.272394366196,4713.885293831956
18445420,/m/04dyz42,Happily N'Ever After 2: Snow White Another Bite @ the Apple,2009-01-01,2488134.0,70.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03k9fj', 'Adventure'), ('/m/01zhp', 'Computer Animation'), ('/m/0hcr', 'Animation'), ('/m/01hmnh', 'Fantasy'), ('/m/01z4y', 'Comedy'), ('/m/0hqxf', 'Family Film')]",2009.0,,,,2488134.0,1.0,1.0,,,0.0,0.0,Unknown,2783529.142418324,
12404324,/m/02w3rps,Checking Out,1989-04-21,31000.0,95.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/01z4y', 'Comedy'), ('/m/0219x_', 'Indie')]",1989.0,,,,31000.0,4.0,21.0,,,0.0,0.0,Unknown,60017.92551761226,
29578143,/m/0fphfqt,Waste Land,2010-01-01,,90.0,"[('/m/05zjd', 'Portuguese Language'), ('/m/02h40lc', 'English Language')]","[('/m/015fr', 'Brazil'), ('/m/02jx1', 'England'), ('/m/07ssc', 'United Kingdom')]","[('/m/017fp', 'Biography'), ('/m/0hj3n4v', 'Graphic & Applied Arts'), ('/m/03q4nz', 'World cinema'), ('/m/0jtdp', 'Documentary')]",2010.0,187716.0,1500000.0,tt1268204,187716.0,1.0,1.0,Waste Land,2010.0,7.8,9407.0,Lucy Walker,206613.38649105383,1651005.1340140468
594295,/m/02thnm,Fear,1996-04-12,20831000.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/07s9rl0', 'Drama')]",1996.0,,,tt0116287,20831000.0,4.0,12.0,Fear,1996.0,6.2,56864.0,James Foley,31874971.557751566,
1947226,/m/0684kz,The Monster Squad,1987-08-14,3769990.0,82.0,"[('/m/04306rv', 'German Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gf28', 'Parody'), ('/m/0g092b', 'Monster movie'), ('/m/03npn', 'Horror'), ('/m/0hj3m_q', 'Creature Film'), ('/m/0hj3n7f', 'Horror Comedy'), ('/m/01z4y', 'Comedy'), ('/m/0hj3myc', ""Children's Fantasy"")]",1987.0,3769990.0,12000000.0,tt0093560,3769990.0,8.0,14.0,The Monster Squad,1987.0,6.9,36360.0,Fred Dekker,7963252.965999266,25347291.529152915
13912560,/m/03cn1c5,23 Paces to Baker Street,1956-05-18,1000000.0,103.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/0cq22f9', 'Action Thrillers'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",1956.0,,,tt0048919,1000000.0,5.0,18.0,23 Paces to Baker Street,1956.0,6.9,2724.0,Henry Hathaway,8829202.942979766,
12666854,/m/02w_rgq,A Funny Thing Happened on the Way to the Forum,1966-10-16,3000000.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0220p9g', 'Musical comedy'), ('/m/04t36', 'Musical'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/09q17', 'Slapstick')]",1966.0,,,tt0060438,3000000.0,10.0,16.0,A Funny Thing Happened on the Way to the Forum,1966.0,6.8,10020.0,Richard Lester,22182947.36842105,
657159,/m/0308n2,Conquest of the Planet of the Apes,1972-06-29,9700000.0,88.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01q03', 'Cult'), ('/m/06n90', 'Science Fiction'), ('/m/02kdv5l', 'Action'), ('/m/03k9fj', 'Adventure')]",1972.0,9700000.0,1700000.0,tt0068408,9700000.0,6.0,29.0,Conquest of the Planet of the Apes,1972.0,6.1,38393.0,J. Lee Thompson,55673244.71901155,9757166.600239137
71473,/m/0jdr0,The Third Man,1949-08-31,,93.0,"[('/m/02h40lc', 'English Language'), ('/m/06b_j', 'Russian Language'), ('/m/04306rv', 'German Language')]","[('/m/02jx1', 'England'), ('/m/07ssc', 'United Kingdom')]","[('/m/01jfsb', 'Thriller'), ('/m/09blyk', 'Psychological thriller'), ('/m/01g6gs', 'Black-and-white'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/0c3351', 'Suspense'), ('/m/060__y', 'Film adaptation'), ('/m/02xh1', 'Film noir')]",1949.0,596349.0,,tt0041959,596349.0,8.0,31.0,The Third Man,1949.0,8.1,185618.0,Carol Reed,6011678.0049492465,
9029417,/m/027v2np,Max Dugan Returns,1983-03-25,17613720.0,98.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama'), ('/m/0hj3n0k', 'Domestic Comedy'), ('/m/01z4y', 'Comedy')]",1983.0,,,tt0085919,17613720.0,3.0,25.0,Max Dugan Returns,1983.0,6.7,4098.0,Herbert Ross,42443966.181325294,
14838516,/m/03w9fwk,Street Fighter: The Legend of Chun-Li,2009-02-12,12764201.0,96.0,"[('/m/03k50', 'Hindi Language'), ('/m/03_9r', 'Japanese Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/03_3d', 'Japan'), ('/m/03rk0', 'India'), ('/m/0d060g', 'Canada')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/0gw5n2f', 'Japanese Movies'), ('/m/03btsm8', 'Action/Adventure'), ('/m/04t2t', 'Martial Arts Film'), ('/m/01hmnh', 'Fantasy'), ('/m/0cq22f9', 'Action Thrillers'), ('/m/02kdv5l', 'Action')]",2009.0,12764201.0,50000000.0,tt0891592,12764201.0,2.0,12.0,Street Fighter: The Legend of Chun-Li,2009.0,3.7,25594.0,Andrzej Bartkowiak,14279586.816138163,55936077.848265484
25100224,/m/0cc8jng,Tinker Bell and the Great Fairy Rescue,2010-07-23,10872752.0,76.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hqxf', 'Family Film'), ('/m/01hmnh', 'Fantasy'), ('/m/03k9fj', 'Adventure'), ('/m/0hcr', 'Animation')]",2010.0,,,tt1216515,10872752.0,7.0,23.0,Tinker Bell and the Great Fairy Rescue,2010.0,6.8,10358.0,Bradley Raymond,11967312.915240996,
4235653,/m/0brfjd,Lucky Number Slevin,2006-01-01,56308881.0,109.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0345h', 'Germany')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/0hj3mzb', 'Comedy Thriller'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller')]",2006.0,56308881.0,27000000.0,tt0425210,56308881.0,1.0,1.0,Lucky Number Slevin,2006.0,7.7,329296.0,Paul McGuigan,67039154.993082546,32145145.71534868
4405535,/m/0c0j58,Bait,2000-09-15,15471969.0,119.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2000.0,,35000000.0,tt0211938,15471969.0,9.0,15.0,Bait,2000.0,5.7,13330.0,Antoine Fuqua,21564363.777261898,48781944.44444444
5483227,/m/0dnvn3,The Ladykillers,2004-03-26,76747441.0,103.0,"[('/m/07zrf', 'Vietnamese Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/01z4y', 'Comedy')]",2004.0,,,tt0335245,76747441.0,3.0,26.0,The Ladykillers,2004.0,6.2,109832.0,Ethan Coen,97520175.75219534,
490623,/m/02gs6r,Kiki's Delivery Service,1989-07-29,,103.0,"[('/m/03_9r', 'Japanese Language')]","[('/m/03_3d', 'Japan')]","[('/m/0gw5n2f', 'Japanese Movies'), ('/m/03k9fj', 'Adventure'), ('/m/03q4nz', 'World cinema'), ('/m/0hj3myq', ""Children's/Family""), ('/m/0hcr', 'Animation'), ('/m/0jxy', 'Anime'), ('/m/01hmnh', 'Fantasy'), ('/m/0bj8m2', ""Children's""), ('/m/01j1n2', 'Coming of age'), ('/m/0hqxf', 'Family Film'), ('/m/0hj3n26', 'Family-Oriented Adventure'), ('/m/0hj3myc', ""Children's Fantasy"")]",1989.0,18172849.0,6900000.0,tt0097814,18172849.0,7.0,29.0,Kiki's Delivery Service,1989.0,7.8,171682.0,Hayao Miyazaki,35183764.442735955,13358828.582952406
12160883,/m/02vrt_0,The Bank Job,2008-02-19,64068159.0,111.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",2008.0,64822796.0,20000000.0,tt0200465,64068159.0,2.0,19.0,The Bank Job,2008.0,7.2,191219.0,Roger Donaldson,71419594.82653244,22294879.684784584
729979,/m/036cds,Amores perros,2000-05-14,20908467.0,154.0,"[('/m/06nm1', 'Spanish Language')]","[('/m/0b90_r', 'Mexico')]","[('/m/01jfsb', 'Thriller'), ('/m/0hj3n0w', 'Ensemble Film'), ('/m/07s9rl0', 'Drama')]",2000.0,20908467.0,2000000.0,tt0245712,20908467.0,5.0,14.0,Amores Perros,2000.0,8.0,256551.0,Alejandro G. Iñárritu,29141590.731785707,2787539.6825396824
12055899,/m/02vnbh2,Like a Virgin,2006-08-31,3547188.0,116.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/01z02hx', 'Sports'), ('/m/0hn10', 'LGBT'), ('/m/01j1n2', 'Coming of age'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy')]",2006.0,,,,3547188.0,8.0,31.0,,,0.0,0.0,Unknown,4223143.523693935,
18618306,/m/0k2r1,Planet of the Apes,1968-02-08,32589624.0,107.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01q03', 'Cult'), ('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/03pgfj', 'New Hollywood')]",1968.0,33395426.0,5800000.0,tt0063442,32589624.0,2.0,8.0,Planet of the Apes,1968.0,8.0,201579.0,Franklin J. Schaffner,224870435.6197029,40020361.28413991
15300649,/m/03m41z8,Here Come the Girls,1953-01-01,2000000.0,78.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04t36', 'Musical'), ('/m/01z4y', 'Comedy')]",1953.0,,,,2000000.0,1.0,1.0,,,0.0,0.0,Unknown,17933287.671232875,
709490,/m/034qzw,Anchorman: The Legend of Ron Burgundy,2004-07-09,90574188.0,97.0,"[('/m/064_8sq', 'French Language'), ('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gf28', 'Parody'), ('/m/0hj3nby', 'Media Satire'), ('/m/0hj3nyp', 'Workplace Comedy'), ('/m/01q03', 'Cult'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film')]",2004.0,90574188.0,26000000.0,tt0357413,90574188.0,7.0,9.0,Anchorman: The Legend of Ron Burgundy,2004.0,7.1,384496.0,Adam McKay,115089319.16534369,33037252.27212565
24353804,/m/07s7m20,Justice League: Crisis on Two Earths,2010-01-01,5204658.0,75.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/04pbhw', 'Superhero movie'), ('/m/0btmb', 'Superhero'), ('/m/0hcr', 'Animation'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action')]",2010.0,,,tt1494772,5204658.0,1.0,1.0,Justice League: Crisis on Two Earths,2010.0,7.2,29549.0,Sam Liu,5728611.3858581865,
894764,/m/03mm31,Sweet November,2001-02-12,65754228.0,115.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama')]",2001.0,65754228.0,40000000.0,tt0230838,65754228.0,2.0,12.0,Sweet November,2001.0,6.7,95738.0,Pat O'Connor,89127367.98927332,54218486.44578312
3107308,/m/08rwj2,The Pest,1997-02-09,3506206.0,84.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/0219x_', 'Indie'), ('/m/01z4y', 'Comedy'), ('/m/09q17', 'Slapstick')]",1997.0,,17000000.0,tt0119887,3506206.0,2.0,9.0,The Pest,1997.0,4.8,9394.0,Paul Miller,5242537.023006956,25418680.30318762
1852179,/m/06116h,National Lampoon's European Vacation,1985-07-26,74964621.0,94.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gf28', 'Parody'), ('/m/0hqxf', 'Family Film'), ('/m/06qm3', 'Screwball comedy'), ('/m/01z4y', 'Comedy'), ('/m/09q17', 'Slapstick')]",1985.0,,,,74964621.0,7.0,26.0,,,0.0,0.0,Unknown,167264142.73117912,
14445660,/m/03d3s6c,Epitaph,2007-01-01,4443849.0,98.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/03npn', 'Horror'), ('/m/03q4nz', 'World cinema')]",2007.0,,,tt1124378,4443849.0,1.0,1.0,Epitaph,2007.0,6.2,1233.0,Jung Bum-shik,5143933.521808731,
11762841,/m/02rrfzf,Spy Kids,2001-03-30,147934180.0,88.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/0bj8m2', ""Children's""), ('/m/01z4y', 'Comedy'), ('/m/0hqxf', 'Family Film'), ('/m/02kdv5l', 'Action'), ('/m/0bkbm', 'Spy')]",2001.0,147934180.0,35000000.0,tt0227538,147934180.0,3.0,30.0,Spy Kids,2001.0,5.6,129571.0,Robert Rodriguez,200519183.32995102,47441175.64006023
99948,/m/0ph12,Cabin Boy,1994-01-14,3662459.0,80.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01q03', 'Cult'), ('/m/06qm3', 'Screwball comedy'), ('/m/0hj3n2s', 'Fantasy Comedy'), ('/m/01z4y', 'Comedy')]",1994.0,3662459.0,,tt0109361,3662459.0,1.0,14.0,Cabin Boy,1994.0,5.3,9309.0,Adam Resnick,5930284.416413111,
1551200,/m/059pzl,Map of the Human Heart,1993-01-01,2806881.0,126.0,"[('/m/02h40lc', 'English Language')]","[('/m/0f8l9c', 'France'), ('/m/0chghy', 'Australia'), ('/m/07ssc', 'United Kingdom'), ('/m/0ctw_b', 'New Zealand')]","[('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/04xvlr', 'Period piece'), ('/m/03q4nz', 'World cinema')]",1993.0,,,tt0104812,2806881.0,1.0,1.0,Map of the Human Heart,1992.0,7.0,3474.0,Vincent Ward,4663431.596057686,
689763,/m/032_76,Species,1995-07-07,113374103.0,108.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/0cq22z7', 'Sci-Fi Horror')]",1995.0,113374103.0,35000000.0,tt0114508,113374103.0,7.0,7.0,Species,1995.0,5.9,87609.0,Roger Donaldson,178566754.24524662,55125784.75336323
939561,/m/03rvz7,Suspect Zero,2004-08-27,11416075.0,99.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0fdjb', 'Supernatural'), ('/m/09blyk', 'Psychological thriller'), ('/m/02n4kr', 'Mystery'), ('/m/02wtdps', 'Crime Thriller'), ('/m/01585b', 'Slasher')]",2004.0,13000000.0,27000000.0,tt0324127,11416075.0,8.0,27.0,Suspect Zero,2004.0,5.8,21648.0,E. Elias Merhige,14505990.374327185,34307915.82105356
4758386,/m/0clsl7,My Blueberry Nights,2007-05-16,21968877.0,93.0,"[('/m/02h40lc', 'English Language')]","[('/m/0f8l9c', 'France'), ('/m/03h64', 'Hong Kong'), ('/m/0d05w3', 'China')]","[('/m/0219x_', 'Indie'), ('/m/0clz1b', 'Slice of life story'), ('/m/04228s', 'Road movie'), ('/m/03q4nz', 'World cinema'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/0gw5qqq', 'Chinese Movies')]",2007.0,21786738.0,10000000.0,tt0765120,21968877.0,5.0,16.0,My Blueberry Nights,2007.0,6.6,57034.0,Kar-Wai Wong,25429856.603316817,11575401.238450566
33324775,/m/0h1pgky,Sector 7,2011-08-04,18618028.0,104.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/0cq23f0', 'Sci-Fi Adventure'), ('/m/0cq22z7', 'Sci-Fi Horror'), ('/m/02kdv5l', 'Action'), ('/m/03npn', 'Horror'), ('/m/03k9fj', 'Adventure')]",2011.0,,,,18618028.0,8.0,4.0,,,0.0,0.0,Unknown,19865193.84515369,
509792,/m/02jxrw,Frida,2002-08-29,25885000.0,120.0,"[('/m/064_8sq', 'French Language'), ('/m/02h40lc', 'English Language'), ('/m/06b_j', 'Russian Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/0b90_r', 'Mexico'), ('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada')]","[('/m/017fp', 'Biography'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/03bxz7', 'Biographical film'), ('/m/03mqtr', 'Political drama'), ('/m/02l7c8', 'Romance Film')]",2002.0,56298474.0,12000000.0,tt0120679,25885000.0,8.0,29.0,Frida,2002.0,7.3,96692.0,Julie Taymor,34538348.90433171,16011596.942321057
5141818,/m/0d4q15,Country Life,1994-01-01,360957.0,118.0,"[('/m/02h40lc', 'English Language')]","[('/m/0chghy', 'Australia'), ('/m/0ctw_b', 'New Zealand')]","[('/m/03q4nz', 'World cinema'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film')]",1994.0,,,tt0109491,360957.0,1.0,1.0,Country Life,1994.0,6.6,853.0,Michael Blakemore,584464.6102782931,
3492280,/m/09gg0t,Drive Me Crazy,1999-10-01,22593409.0,91.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/01t_vv', 'Comedy-drama'), ('/m/01z4y', 'Comedy'), ('/m/02b5_l', 'Teen')]",1999.0,22593409.0,8000000.0,tt0164114,22593409.0,10.0,1.0,Drive Me Crazy,1999.0,5.8,21729.0,John Schultz,32553384.838248033,11526683.67602181
3226241,/m/08_nnl,In the Mix,2005-11-23,10223896.0,95.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/02kdv5l', 'Action')]",2005.0,,,,10223896.0,11.0,23.0,,,0.0,0.0,Unknown,12564838.803096222,
9472711,/m/028b83l,Educating Rita,1983-09-21,14648076.0,110.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/01z4y', 'Comedy')]",1983.0,,,tt0085478,14648076.0,9.0,21.0,Educating Rita,1983.0,7.2,15124.0,Lewis Gilbert,35297622.66945782,
15314660,/m/03m4mm7,Three Wishes,1995-10-27,7025496.0,115.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04xvlr', 'Period piece'), ('/m/01hmnh', 'Fantasy'), ('/m/01z4y', 'Comedy'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/0hqxf', 'Family Film'), ('/m/02l7c8', 'Romance Film')]",1995.0,7025496.0,,tt0114663,7025496.0,10.0,27.0,Three Wishes,1995.0,6.1,3304.0,Martha Coolidge,11065313.722331837,
5527808,/m/0dq_ss,The Joy Luck Club,1993-09-08,32861136.0,139.0,"[('/m/0653m', 'Standard Mandarin'), ('/m/03115z', 'Mandarin Chinese'), ('/m/02h40lc', 'English Language'), ('/m/012w70', 'Cantonese')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hj3n0w', 'Ensemble Film'), ('/m/02h8pkk', 'Family Drama'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation')]",1993.0,32861136.0,11000000.0,tt0107282,32861136.0,9.0,8.0,The Joy Luck Club,1993.0,7.7,18723.0,Wayne Wang,54596422.11577502,18275711.566195555
5429993,/m/0b73wst,Step Up,2006-08-07,119193847.0,103.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/04dn71w', 'Dance'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/02b5_l', 'Teen')]",2006.0,114194847.0,12000000.0,tt0462590,119193847.0,8.0,7.0,Step Up,2006.0,6.5,128808.0,Anne Fletcher,141907540.0069621,14286731.42904386
520990,/m/02l11z,Trading Places,1983-06-08,90404800.0,118.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06nbt', 'Satire'), ('/m/01z4y', 'Comedy'), ('/m/03p5xs', 'Comedy of manners')]",1983.0,90400000.0,40600000.0,tt0086465,90404800.0,6.0,8.0,Trading Places,1983.0,7.5,169384.0,John Landis,217849396.59705487,97834246.65327977
30481661,/m/0g9zh7j,The Chaperone,2011-02-18,43795.0,103.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hqxf', 'Family Film'), ('/m/01z4y', 'Comedy'), ('/m/02b5_l', 'Teen')]",2011.0,,,tt1663187,43795.0,2.0,18.0,The Chaperone,2011.0,5.1,5480.0,Stephen Herek,46728.695673274626,
9422274,/m/028870d,Unlawful Entry,1992-06-26,57138719.0,112.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/02n4kr', 'Mystery'), ('/m/02wtdps', 'Crime Thriller'), ('/m/09blyk', 'Psychological thriller'), ('/m/0c3351', 'Suspense')]",1992.0,57138719.0,23000000.0,tt0105699,57138719.0,6.0,26.0,Unlawful Entry,1992.0,6.4,19877.0,Jonathan Kaplan,97733949.7860993,39340763.74866374
4845206,/m/0cqnq8,Sodom and Gomorrah,1962-10-04,2300000.0,120.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0f8l9c', 'France'), ('/m/03rjj', 'Italy')]","[('/m/03g3w', 'History'), ('/m/07s9rl0', 'Drama'), ('/m/03k9fj', 'Adventure'), ('/m/03hn0', 'Historical drama')]",1962.0,,,tt0056504,2300000.0,10.0,4.0,Sodom and Gomorrah,1962.0,5.7,2275.0,Robert Aldrich,18248478.787878785,
